scenario,district,accounting_stratum_id,control_name,control_type,row_is_official_fine_control,official_row_total_employment,industry_code,control_industry_employment,industry_margin_source,matrix_method,residual_sector_assignment,ipf_iterations,ipf_maximum_margin_error,geometry_is_approximate
low_office_intensity,徐汇区,310104011000,田林街道,street,True,75600,725,636,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104011000,田林街道,street,True,75600,OTHER,52370,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104012000,虹梅路街道,street,True,262100,I,38166,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104012000,虹梅路街道,street,True,262100,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104012000,虹梅路街道,street,True,262100,M,26097,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104012000,虹梅路街道,street,True,262100,721,4999,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104012000,虹梅路街道,street,True,262100,723,1102,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104012000,虹梅路街道,street,True,262100,724,7968,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104012000,虹梅路街道,street,True,262100,725,2204,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104012000,虹梅路街道,street,True,262100,OTHER,181564,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104013000,康健新村街道,street,True,15900,I,2315,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104013000,康健新村街道,street,True,15900,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104013000,康健新村街道,street,True,15900,M,1583,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104013000,康健新村街道,street,True,15900,721,303,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104013000,康健新村街道,street,True,15900,723,67,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104013000,康健新村街道,street,True,15900,724,483,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104013000,康健新村街道,street,True,15900,725,134,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104013000,康健新村街道,street,True,15900,OTHER,11015,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104014000,徐家汇街道,street,True,216300,I,31496,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104014000,徐家汇街道,street,True,216300,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104014000,徐家汇街道,street,True,216300,M,21537,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104014000,徐家汇街道,street,True,216300,721,4126,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104014000,徐家汇街道,street,True,216300,723,909,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104014000,徐家汇街道,street,True,216300,724,6576,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104014000,徐家汇街道,street,True,216300,725,1819,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104014000,徐家汇街道,street,True,216300,OTHER,149837,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104015000,凌云路街道,street,True,12200,I,1777,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104015000,凌云路街道,street,True,12200,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104015000,凌云路街道,street,True,12200,M,1215,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104015000,凌云路街道,street,True,12200,721,233,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104015000,凌云路街道,street,True,12200,723,51,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104015000,凌云路街道,street,True,12200,724,371,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104015000,凌云路街道,street,True,12200,725,102,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104015000,凌云路街道,street,True,12200,OTHER,8451,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104016000,龙华街道,street,True,59600,I,8679,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104016000,龙华街道,street,True,59600,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104016000,龙华街道,street,True,59600,M,5934,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104016000,龙华街道,street,True,59600,721,1137,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104016000,龙华街道,street,True,59600,723,250,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104016000,龙华街道,street,True,59600,724,1812,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
low_office_intensity,徐汇区,310104016000,龙华街道,street,True,59600,725,501,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,3.637978807091713e-12,True
